Timestamp,R,IR,G
28/5/2025 14:50,201622,197157,441
28/5/2025 14:50,201556,197180,417
28/5/2025 14:50,201563,197236,371
28/5/2025 14:50,201561,197219,413
28/5/2025 14:50,201509,197207,352
28/5/2025 14:50,201311,197115,368
28/5/2025 14:50,201025,196941,327
28/5/2025 14:50,200538,196744,354
28/5/2025 14:50,200042,196653,340
28/5/2025 14:50,199777,196506,387
28/5/2025 14:50,199570,196463,411
28/5/2025 14:50,199529,196399,402
28/5/2025 14:50,199538,196445,385
28/5/2025 14:50,199592,196505,358
28/5/2025 14:50,199728,196521,393
28/5/2025 14:50,199813,196577,452
28/5/2025 14:50,199942,196631,385
28/5/2025 14:50,200088,196581,406
28/5/2025 14:50,200177,196703,359
28/5/2025 14:50,200204,196682,426
28/5/2025 14:50,200290,196682,388
28/5/2025 14:50,200325,196777,392
28/5/2025 14:50,200404,196770,364
28/5/2025 14:50,200454,196752,358
28/5/2025 14:50,200475,196782,367
28/5/2025 14:50,200518,196775,407
28/5/2025 14:50,200665,196824,367
28/5/2025 14:50,200691,196805,391
28/5/2025 14:50,200762,196922,321
28/5/2025 14:50,200811,196877,408
28/5/2025 14:50,200809,196862,365
28/5/2025 14:50,200810,196961,395
28/5/2025 14:50,200863,196954,366
28/5/2025 14:50,200940,197010,417
28/5/2025 14:50,200923,196920,375
28/5/2025 14:50,200853,196935,369
28/5/2025 14:50,200893,196974,411
28/5/2025 14:50,200882,196864,414
28/5/2025 14:50,200807,196911,357
28/5/2025 14:50,200742,196895,380
28/5/2025 14:50,200761,196874,446
28/5/2025 14:50,200759,196928,350
28/5/2025 14:50,200769,196900,343
28/5/2025 14:50,200878,196996,352
28/5/2025 14:50,200902,196917,371
28/5/2025 14:50,200871,196935,442
28/5/2025 14:50,200930,196967,354
28/5/2025 14:50,200916,196968,393
28/5/2025 14:50,200992,197005,355
28/5/2025 14:50,200997,196983,327
28/5/2025 14:50,201088,196977,357
28/5/2025 14:50,201037,196981,370
28/5/2025 14:50,201086,197056,421
28/5/2025 14:50,201110,197000,394
28/5/2025 14:50,201093,197008,418
28/5/2025 14:50,201026,197007,356
28/5/2025 14:50,201082,196966,384
28/5/2025 14:50,201078,196894,389
28/5/2025 14:50,200998,197000,342
28/5/2025 14:50,201062,196945,383
28/5/2025 14:50,201062,197028,396
28/5/2025 14:50,201190,197033,340
28/5/2025 14:50,201135,197009,341
28/5/2025 14:50,201149,196972,403
28/5/2025 14:50,201072,196975,423
28/5/2025 14:50,201099,197009,352
28/5/2025 14:50,201123,196977,390
28/5/2025 14:50,201135,197005,412
28/5/2025 14:50,201198,197060,406
28/5/2025 14:50,201225,197074,384
28/5/2025 14:50,201305,197082,380
28/5/2025 14:50,201403,197146,392
28/5/2025 14:50,201515,197147,428
28/5/2025 14:50,201523,197158,353
28/5/2025 14:50,201510,197160,431
28/5/2025 14:50,201569,197190,368
28/5/2025 14:50,201548,197278,416
28/5/2025 14:50,201606,197170,408
28/5/2025 14:50,201598,197186,384
28/5/2025 14:50,201532,197205,414
28/5/2025 14:50,201644,197133,432
28/5/2025 14:50,201598,197199,347
28/5/2025 14:50,201519,197191,417
28/5/2025 14:50,201371,197047,395
28/5/2025 14:50,201026,196937,369
28/5/2025 14:50,200614,196731,391
28/5/2025 14:50,200212,196604,333
28/5/2025 14:50,199993,196527,408
28/5/2025 14:50,199831,196516,360
28/5/2025 14:50,199727,196481,379
28/5/2025 14:50,199770,196512,364
28/5/2025 14:50,199822,196549,401
28/5/2025 14:50,199909,196514,332
28/5/2025 14:50,199885,196560,392
28/5/2025 14:50,199868,196526,398
28/5/2025 14:50,199871,196542,361
28/5/2025 14:50,199776,196544,360
28/5/2025 14:50,199965,196514,354
28/5/2025 14:50,199884,196548,387
28/5/2025 14:50,199864,196558,365
28/5/2025 14:50,200054,196495,416
28/5/2025 14:50,200082,196544,400
28/5/2025 14:50,200099,196624,340
28/5/2025 14:50,200099,196618,393
28/5/2025 14:50,200138,196632,326
28/5/2025 14:50,200252,196597,365
28/5/2025 14:50,200218,196592,413
28/5/2025 14:50,200204,196578,387
28/5/2025 14:50,200208,196641,382
28/5/2025 14:50,200189,196605,381
28/5/2025 14:50,200197,196630,401
28/5/2025 14:50,200104,196607,420
28/5/2025 14:50,200041,196593,353
28/5/2025 14:50,199969,196525,372
28/5/2025 14:50,199937,196481,371
28/5/2025 14:50,199895,196499,362
28/5/2025 14:50,199863,196472,364
28/5/2025 14:50,199893,196459,366
28/5/2025 14:50,199855,196513,360
28/5/2025 14:50,199819,196511,305
28/5/2025 14:50,199833,196526,371
28/5/2025 14:50,199865,196465,342
28/5/2025 14:50,199897,196571,372
28/5/2025 14:50,199934,196549,417
28/5/2025 14:50,200032,196558,320
28/5/2025 14:50,200066,196607,322
28/5/2025 14:50,200111,196630,401
28/5/2025 14:50,200145,196592,372
28/5/2025 14:50,200141,196564,356
28/5/2025 14:50,200220,196614,353
28/5/2025 14:50,200233,196621,364
28/5/2025 14:50,200280,196649,332
28/5/2025 14:50,200436,196666,329
28/5/2025 14:50,200458,196693,421
28/5/2025 14:50,200487,196748,374
28/5/2025 14:50,200439,196715,383
28/5/2025 14:50,200511,196756,383
28/5/2025 14:50,200689,196786,366
28/5/2025 14:50,200756,196766,320
28/5/2025 14:50,200904,196895,307
28/5/2025 14:50,201080,196914,431
28/5/2025 14:50,201199,196923,354
28/5/2025 14:50,201313,197022,354
28/5/2025 14:50,201243,197065,435
28/5/2025 14:50,201347,197039,395
28/5/2025 14:50,201425,197061,399
28/5/2025 14:50,201451,197055,348
28/5/2025 14:50,201416,197029,395
28/5/2025 14:50,201481,197113,375
28/5/2025 14:50,201517,197132,365
28/5/2025 14:50,201580,197077,372
28/5/2025 14:50,201576,197049,366
28/5/2025 14:50,201564,197087,355
28/5/2025 14:50,201541,197134,354
28/5/2025 14:50,201574,197134,369
28/5/2025 14:50,201643,197102,367
28/5/2025 14:50,201616,197117,414
28/5/2025 14:50,201634,197121,360
28/5/2025 14:50,201525,197100,357
28/5/2025 14:50,201412,196960,316
28/5/2025 14:50,201098,196896,391
28/5/2025 14:50,200556,196777,330
28/5/2025 14:50,200080,196532,400
28/5/2025 14:50,199642,196403,366
28/5/2025 14:50,199286,196290,373
28/5/2025 14:50,199144,196173,393
28/5/2025 14:50,199127,196225,381
28/5/2025 14:50,199139,196258,370
28/5/2025 14:50,199132,196222,392
28/5/2025 14:50,199136,196259,355
28/5/2025 14:50,199164,196279,445
28/5/2025 14:50,199178,196181,295
28/5/2025 14:50,199113,196157,404
28/5/2025 14:50,199223,196169,375
28/5/2025 14:50,199189,196177,429
28/5/2025 14:50,199205,196305,387
28/5/2025 14:50,199188,196249,340
28/5/2025 14:50,199385,196288,413
28/5/2025 14:50,199426,196391,344
28/5/2025 14:50,199539,196342,323
28/5/2025 14:50,199557,196342,412
28/5/2025 14:50,199684,196438,390
28/5/2025 14:50,199756,196455,372
28/5/2025 14:50,199888,196400,432
28/5/2025 14:50,199943,196439,348
28/5/2025 14:50,199957,196564,340
28/5/2025 14:50,199974,196512,396
28/5/2025 14:50,200005,196549,364
28/5/2025 14:50,200124,196519,392
28/5/2025 14:50,200134,196585,394
28/5/2025 14:50,200094,196556,385
28/5/2025 14:50,200189,196593,308
28/5/2025 14:50,200109,196562,381
28/5/2025 14:50,200116,196468,375
28/5/2025 14:50,200084,196567,419
28/5/2025 14:50,200081,196535,346
28/5/2025 14:50,200055,196566,412
28/5/2025 14:50,200160,196495,337
28/5/2025 14:50,200134,196588,340
28/5/2025 14:50,200099,196583,330
28/5/2025 14:50,200231,196527,378
28/5/2025 14:50,200206,196588,391
28/5/2025 14:50,200353,196648,327
28/5/2025 14:50,200344,196666,352
28/5/2025 14:50,200309,196688,374
28/5/2025 14:50,200441,196657,376
28/5/2025 14:50,200477,196663,386
28/5/2025 14:50,200503,196676,363
28/5/2025 14:50,200562,196742,405
28/5/2025 14:50,200561,196719,413
28/5/2025 14:50,200588,196744,369
28/5/2025 14:50,200588,196770,385
28/5/2025 14:50,200684,196742,399
28/5/2025 14:50,200652,196751,402
28/5/2025 14:50,200714,196765,327
28/5/2025 14:50,200717,196752,387
28/5/2025 14:50,200703,196777,399
28/5/2025 14:50,200783,196794,444
28/5/2025 14:50,200748,196823,359
28/5/2025 14:50,200828,196855,401
28/5/2025 14:50,200884,196850,431
28/5/2025 14:50,200879,196815,401
28/5/2025 14:50,200847,196895,340
28/5/2025 14:50,200904,196837,381
28/5/2025 14:50,200955,196843,420
28/5/2025 14:50,200935,196811,378
28/5/2025 14:50,200935,196822,365
28/5/2025 14:50,200933,196821,374
28/5/2025 14:50,200946,196817,368
28/5/2025 14:50,200993,196865,404
28/5/2025 14:50,200985,196868,364
28/5/2025 14:50,201033,196946,358
28/5/2025 14:51,201034,196822,383
28/5/2025 14:51,201050,196859,342
28/5/2025 14:51,201137,196894,351
28/5/2025 14:51,201119,196904,383
28/5/2025 14:51,201022,196959,407
28/5/2025 14:51,201152,196891,371
28/5/2025 14:51,201228,196957,339
28/5/2025 14:51,201139,197004,343
28/5/2025 14:51,201282,196958,445
28/5/2025 14:51,201264,196936,350
28/5/2025 14:51,201340,197019,340
28/5/2025 14:51,201327,197066,409
28/5/2025 14:51,201317,196953,442
28/5/2025 14:51,201396,197009,361
28/5/2025 14:51,201429,197036,391
28/5/2025 14:51,201366,197050,370
28/5/2025 14:51,201268,197001,388
28/5/2025 14:51,201133,196896,388
28/5/2025 14:51,200800,196737,393
28/5/2025 14:51,200201,196497,391
28/5/2025 14:51,199666,196322,380
28/5/2025 14:51,199267,196186,350
28/5/2025 14:51,199137,196047,384
28/5/2025 14:51,199067,196144,423
28/5/2025 14:51,199043,196132,359
28/5/2025 14:51,199229,196243,379
28/5/2025 14:51,199476,196233,389
28/5/2025 14:51,199547,196388,378
28/5/2025 14:51,199694,196357,431
28/5/2025 14:51,199854,196437,435
28/5/2025 14:51,199910,196527,385
28/5/2025 14:51,200030,196570,373
28/5/2025 14:51,200125,196525,392
28/5/2025 14:51,200155,196583,361
28/5/2025 14:51,200232,196589,405
28/5/2025 14:51,200349,196623,332
28/5/2025 14:51,200433,196699,392
28/5/2025 14:51,200504,196685,411
28/5/2025 14:51,200556,196690,383
28/5/2025 14:51,200603,196806,383
28/5/2025 14:51,200764,196805,357
28/5/2025 14:51,200768,196899,353
28/5/2025 14:51,200923,196877,351
28/5/2025 14:51,200897,196898,403
28/5/2025 14:51,201017,196917,345
28/5/2025 14:51,201038,196979,315
28/5/2025 14:51,201169,196970,351
28/5/2025 14:51,201069,196939,340
28/5/2025 14:51,201073,197000,334
28/5/2025 14:51,201111,196916,378
28/5/2025 14:51,201077,196984,359
28/5/2025 14:51,201057,196894,323
28/5/2025 14:51,201030,196922,424
28/5/2025 14:51,201123,196980,425
28/5/2025 14:51,201097,196963,323
28/5/2025 14:51,201086,197020,362
28/5/2025 14:51,201166,196989,345
28/5/2025 14:51,201156,197009,421
28/5/2025 14:51,201256,197029,406
28/5/2025 14:51,201237,196994,392
28/5/2025 14:51,201316,197021,385
28/5/2025 14:51,201303,197002,354
28/5/2025 14:51,201384,197036,347
28/5/2025 14:51,201340,197099,405
28/5/2025 14:51,201407,197123,354
28/5/2025 14:51,201319,197104,363
28/5/2025 14:51,201489,197047,362
28/5/2025 14:51,201485,197110,304
28/5/2025 14:51,201437,197157,349
28/5/2025 14:51,201484,197153,387
28/5/2025 14:51,201473,197151,328
28/5/2025 14:51,201522,197113,349
28/5/2025 14:51,201516,197137,406
28/5/2025 14:51,201576,197105,371
28/5/2025 14:51,201519,197086,384
28/5/2025 14:51,201571,197089,387
28/5/2025 14:51,201477,197134,363
28/5/2025 14:51,201529,197106,356
28/5/2025 14:51,201509,197170,323
28/5/2025 14:51,201505,197145,430
28/5/2025 14:51,201506,197079,357
28/5/2025 14:51,201514,197098,402
28/5/2025 14:51,201564,197109,377
28/5/2025 14:51,201542,197082,360
28/5/2025 14:51,201496,197104,383
28/5/2025 14:51,201511,197105,394
28/5/2025 14:51,201539,197100,420
28/5/2025 14:51,201503,197115,390
28/5/2025 14:51,201540,197170,281
28/5/2025 14:51,201556,197104,384
28/5/2025 14:51,201558,197058,369
28/5/2025 14:51,201567,197130,321
28/5/2025 14:51,201557,197084,365
28/5/2025 14:51,201505,197085,438
28/5/2025 14:51,201519,197090,390
28/5/2025 14:51,201503,197099,443
28/5/2025 14:51,201471,197033,380
28/5/2025 14:51,201543,197077,370
28/5/2025 14:51,201527,197110,357
28/5/2025 14:51,201554,196978,362
28/5/2025 14:51,201520,197034,430
28/5/2025 14:51,201519,197127,377
28/5/2025 14:51,201496,197108,327
28/5/2025 14:51,201479,197053,382
28/5/2025 14:51,201453,196981,353
28/5/2025 14:51,201269,197012,354
28/5/2025 14:51,200937,196697,366
28/5/2025 14:51,200232,196506,386
28/5/2025 14:51,199561,196278,348
28/5/2025 14:51,199046,196053,319
28/5/2025 14:51,198670,195857,445
28/5/2025 14:51,198433,195840,364
28/5/2025 14:51,198373,195819,347
28/5/2025 14:51,198457,195789,402
28/5/2025 14:51,198429,195865,411
28/5/2025 14:51,198431,195859,411
28/5/2025 14:51,198562,195966,318
28/5/2025 14:51,198633,195959,370
28/5/2025 14:51,198600,195925,388
28/5/2025 14:51,198725,195953,407
28/5/2025 14:51,198818,195985,372
28/5/2025 14:51,199050,196076,367
28/5/2025 14:51,199103,196141,329
28/5/2025 14:51,199149,196149,325
28/5/2025 14:51,199291,196188,368
28/5/2025 14:51,199338,196199,374
28/5/2025 14:51,199539,196255,359
28/5/2025 14:51,199649,196275,379
28/5/2025 14:51,199738,196361,354
28/5/2025 14:51,199806,196349,328
28/5/2025 14:51,200004,196418,383
28/5/2025 14:51,200061,196456,368
28/5/2025 14:51,200132,196489,330
28/5/2025 14:51,200229,196537,362
28/5/2025 14:51,200224,196569,385
28/5/2025 14:51,200319,196524,369
28/5/2025 14:51,200250,196546,387
28/5/2025 14:51,200349,196538,363
28/5/2025 14:51,200371,196592,333
28/5/2025 14:51,200273,196580,407
28/5/2025 14:51,200324,196613,372
28/5/2025 14:51,200432,196561,364
28/5/2025 14:51,200447,196566,387
28/5/2025 14:51,200438,196614,330
28/5/2025 14:51,200565,196626,429
28/5/2025 14:51,200638,196668,365
28/5/2025 14:51,200622,196681,365
28/5/2025 14:51,200755,196718,378
28/5/2025 14:51,200723,196695,347
28/5/2025 14:51,200756,196740,324
28/5/2025 14:51,200843,196790,424
28/5/2025 14:51,200934,196758,355
28/5/2025 14:51,200950,196776,363
28/5/2025 14:51,200993,196805,432
28/5/2025 14:51,200966,196867,369
28/5/2025 14:51,201042,196776,375
28/5/2025 14:51,201032,196883,337
28/5/2025 14:51,201033,196822,368
28/5/2025 14:51,201020,196759,409
28/5/2025 14:51,201066,196833,395
28/5/2025 14:51,201065,196843,407
28/5/2025 14:51,201058,196866,371
28/5/2025 14:51,201053,196859,387
28/5/2025 14:51,201061,196841,373
28/5/2025 14:51,201039,196794,397
28/5/2025 14:51,201060,196859,386
28/5/2025 14:51,201057,196831,401
28/5/2025 14:51,201056,196799,395
28/5/2025 14:51,201008,196812,370
28/5/2025 14:51,201035,196869,318
28/5/2025 14:51,201057,196771,408
28/5/2025 14:51,201090,196840,328
28/5/2025 14:51,201082,196820,345
28/5/2025 14:51,201090,196871,375
28/5/2025 14:51,201145,196827,335
28/5/2025 14:51,201065,196803,407
28/5/2025 14:51,201102,196833,370
28/5/2025 14:51,201113,196854,428
28/5/2025 14:51,201132,196849,410
28/5/2025 14:51,201099,196790,363
28/5/2025 14:51,201181,196871,355
28/5/2025 14:51,201122,196835,384
28/5/2025 14:51,201155,196823,348
28/5/2025 14:51,201131,196815,383
28/5/2025 14:51,201108,196806,370
28/5/2025 14:51,200971,196710,356
28/5/2025 14:51,200618,196545,345
28/5/2025 14:51,200230,196333,331
28/5/2025 14:51,199305,196048,347
28/5/2025 14:51,198739,195782,373
28/5/2025 14:51,198298,195652,348
28/5/2025 14:51,198196,195614,390
28/5/2025 14:51,198135,195709,387
28/5/2025 14:51,198129,195638,415
28/5/2025 14:51,198180,195685,389
28/5/2025 14:51,198197,195702,331
28/5/2025 14:51,198329,195763,361
28/5/2025 14:51,198386,195712,397
28/5/2025 14:51,198447,195793,357
28/5/2025 14:51,198563,195859,352
28/5/2025 14:51,198676,195901,372
28/5/2025 14:51,198788,195932,346
28/5/2025 14:51,198883,195934,395
28/5/2025 14:51,198989,196057,396
28/5/2025 14:51,199077,196103,353
28/5/2025 14:51,199167,196076,379
28/5/2025 14:51,199142,196131,354
28/5/2025 14:51,199295,196129,343
28/5/2025 14:51,199495,196123,338
28/5/2025 14:51,199532,196264,370
28/5/2025 14:51,199655,196300,395
28/5/2025 14:51,199753,196269,394
28/5/2025 14:51,199834,196227,343
28/5/2025 14:51,199929,196317,360
28/5/2025 14:51,199972,196350,370
28/5/2025 14:51,200016,196341,417
28/5/2025 14:51,199948,196396,392
28/5/2025 14:51,200008,196295,332
28/5/2025 14:51,199964,196333,369
28/5/2025 14:51,199946,196379,323
28/5/2025 14:51,199919,196365,373
28/5/2025 14:51,199966,196328,394
28/5/2025 14:51,199899,196370,375
28/5/2025 14:51,199961,196369,393
28/5/2025 14:51,199989,196366,381
28/5/2025 14:51,200046,196382,310
28/5/2025 14:51,200171,196460,378
28/5/2025 14:51,200152,196500,450
28/5/2025 14:51,200271,196429,355
28/5/2025 14:51,200272,196489,395
28/5/2025 14:51,200269,196512,366
28/5/2025 14:51,200325,196484,362
28/5/2025 14:51,200309,196507,311
28/5/2025 14:51,200379,196540,396
28/5/2025 14:51,200491,196523,372
28/5/2025 14:51,200557,196566,381
28/5/2025 14:51,200587,196625,377
28/5/2025 14:51,200568,196601,364
28/5/2025 14:51,200553,196537,325
28/5/2025 14:51,200614,196628,389
28/5/2025 14:51,200620,196586,422
28/5/2025 14:51,200721,196644,378
28/5/2025 14:51,200664,196573,435
28/5/2025 14:51,200672,196669,374
28/5/2025 14:51,200715,196608,375
28/5/2025 14:51,200735,196647,371
28/5/2025 14:51,200717,196651,356
28/5/2025 14:51,200653,196641,367
28/5/2025 14:51,200870,196680,415
28/5/2025 14:51,200845,196670,406
28/5/2025 14:51,200721,196722,356
28/5/2025 14:51,200822,196666,369
28/5/2025 14:51,200839,196652,425
28/5/2025 14:51,200808,196672,371
28/5/2025 14:51,200864,196742,404
28/5/2025 14:51,200874,196683,368
28/5/2025 14:51,200837,196698,339
28/5/2025 14:51,200865,196739,381
28/5/2025 14:51,200922,196779,393
28/5/2025 14:51,200938,196721,291
28/5/2025 14:51,200968,196670,373
28/5/2025 14:51,200960,196780,383
28/5/2025 14:51,201013,196722,321
28/5/2025 14:51,201057,196758,349
28/5/2025 14:51,201049,196763,380
28/5/2025 14:51,201052,196745,385
28/5/2025 14:51,201090,196781,393
28/5/2025 14:51,201040,196851,381
28/5/2025 14:51,201130,196857,400
28/5/2025 14:51,201164,196761,337
28/5/2025 14:51,201088,196822,301
28/5/2025 14:51,201100,196846,402
28/5/2025 14:51,201137,196782,417
28/5/2025 14:51,201217,196910,389
28/5/2025 14:51,201257,196894,322
28/5/2025 14:51,201282,196896,384
28/5/2025 14:51,201302,196847,367
28/5/2025 14:51,201257,196947,406
28/5/2025 14:51,201220,196819,411
28/5/2025 14:51,201181,196855,440
28/5/2025 14:51,200977,196688,382
28/5/2025 14:51,200387,196445,367
28/5/2025 14:51,199904,196209,408
28/5/2025 14:51,199224,196029,377
28/5/2025 14:51,198924,195983,348
28/5/2025 14:51,198846,195897,376
28/5/2025 14:51,198806,195853,341
28/5/2025 14:51,198765,195921,349
28/5/2025 14:51,198800,195899,363
28/5/2025 14:51,198948,195938,392
28/5/2025 14:51,198991,196060,371
28/5/2025 14:51,199041,196072,320
28/5/2025 14:51,199129,196069,394
28/5/2025 14:51,199306,196112,366
28/5/2025 14:51,199427,196191,398
28/5/2025 14:51,199575,196203,389
28/5/2025 14:51,199618,196233,412
28/5/2025 14:51,199543,196188,339
28/5/2025 14:51,199668,196276,377
28/5/2025 14:51,199730,196236,356
28/5/2025 14:51,199708,196251,382
28/5/2025 14:51,199740,196327,390
28/5/2025 14:51,199853,196313,340
28/5/2025 14:51,199968,196317,437
28/5/2025 14:51,199897,196344,387
28/5/2025 14:51,200062,196382,335
28/5/2025 14:51,200155,196359,344
28/5/2025 14:51,200249,196415,405
28/5/2025 14:51,200170,196453,344
28/5/2025 14:51,200272,196451,363
28/5/2025 14:51,200148,196451,318
28/5/2025 14:51,200140,196454,350
28/5/2025 14:51,200199,196390,376
28/5/2025 14:51,200183,196429,377
28/5/2025 14:51,200186,196524,356
28/5/2025 14:51,200253,196474,355
28/5/2025 14:51,200189,196487,407
28/5/2025 14:51,200204,196404,410
28/5/2025 14:51,200211,196405,338
28/5/2025 14:51,200141,196464,362
28/5/2025 14:51,200273,196477,363
28/5/2025 14:51,200299,196515,345
28/5/2025 14:51,200293,196436,345
28/5/2025 14:51,200371,196495,386
28/5/2025 14:51,200415,196456,384
28/5/2025 14:51,200390,196571,380
28/5/2025 14:51,200489,196535,321
28/5/2025 14:51,200489,196551,357
28/5/2025 14:51,200524,196559,397
28/5/2025 14:51,200677,196501,349
28/5/2025 14:51,200688,196653,374
28/5/2025 14:51,200581,196618,338
28/5/2025 14:51,200761,196568,357
28/5/2025 14:51,200752,196659,347
28/5/2025 14:51,200776,196647,354
28/5/2025 14:51,200863,196656,390
28/5/2025 14:51,200932,196641,404
28/5/2025 14:51,200970,196707,381
28/5/2025 14:51,201001,196726,381
28/5/2025 14:51,201009,196735,332
28/5/2025 14:51,200946,196797,407
28/5/2025 14:51,201109,196794,368
28/5/2025 14:51,201101,196758,363
28/5/2025 14:51,201137,196788,361
28/5/2025 14:51,201169,196804,349
28/5/2025 14:51,201211,196771,395
28/5/2025 14:51,201190,196773,332
28/5/2025 14:51,201250,196797,399
28/5/2025 14:51,201268,196912,385
28/5/2025 14:51,201278,196857,392
28/5/2025 14:51,201362,196797,326
28/5/2025 14:51,201349,196902,362
28/5/2025 14:51,201484,196902,365
28/5/2025 14:51,201436,196864,391
28/5/2025 14:51,201396,196913,367
28/5/2025 14:51,201454,196915,436
28/5/2025 14:51,201385,196900,378
28/5/2025 14:51,201356,196903,397
28/5/2025 14:51,201411,196909,371
28/5/2025 14:51,201381,196838,405
28/5/2025 14:51,201480,196858,398
28/5/2025 14:51,201432,196926,368
28/5/2025 14:51,201439,196931,387
28/5/2025 14:51,201366,196873,364
28/5/2025 14:51,201104,196773,372
28/5/2025 14:51,200645,196599,336
28/5/2025 14:51,200146,196387,403
28/5/2025 14:51,199589,196174,339
28/5/2025 14:51,199173,196054,380
28/5/2025 14:51,198991,195972,342
28/5/2025 14:51,198883,195876,350
28/5/2025 14:51,198719,195879,352
28/5/2025 14:51,198770,195825,461
28/5/2025 14:51,198737,195831,408
28/5/2025 14:51,198781,195967,338
28/5/2025 14:51,198916,196009,346
28/5/2025 14:51,199179,196056,402
28/5/2025 14:51,199355,196072,385
28/5/2025 14:51,199469,196181,413
28/5/2025 14:51,199639,196250,376
28/5/2025 14:51,199734,196253,389
28/5/2025 14:51,199793,196296,305
28/5/2025 14:51,199945,196353,373
28/5/2025 14:51,200019,196472,410
28/5/2025 14:51,200181,196473,352
28/5/2025 14:51,200291,196465,384
28/5/2025 14:51,200435,196519,346
28/5/2025 14:51,200508,196539,393
28/5/2025 14:51,200604,196657,341
28/5/2025 14:51,200875,196638,370
28/5/2025 14:51,200833,196629,365
28/5/2025 14:51,200873,196709,409
28/5/2025 14:51,200838,196687,371
28/5/2025 14:51,200892,196784,392
28/5/2025 14:51,200926,196636,361
28/5/2025 14:51,200883,196720,345
28/5/2025 14:51,200883,196734,402
28/5/2025 14:51,200901,196723,391
28/5/2025 14:51,200922,196699,400
28/5/2025 14:51,200906,196779,379
28/5/2025 14:51,200946,196724,356
28/5/2025 14:51,201020,196783,348
28/5/2025 14:51,201002,196765,382
28/5/2025 14:51,201007,196762,350
28/5/2025 14:51,201034,196849,366
28/5/2025 14:51,200983,196813,382
28/5/2025 14:51,201102,196810,381
28/5/2025 14:51,201131,196755,362
28/5/2025 14:51,201051,196736,278
28/5/2025 14:51,201061,196778,321
28/5/2025 14:51,201115,196695,400
28/5/2025 14:51,201141,196839,341
28/5/2025 14:51,201151,196865,313
28/5/2025 14:51,201218,196772,365
28/5/2025 14:51,201217,196776,348
28/5/2025 14:51,201190,196894,352
28/5/2025 14:51,201301,196844,378
28/5/2025 14:51,201321,196815,398
28/5/2025 14:51,201270,196863,381
28/5/2025 14:51,201267,196895,356
28/5/2025 14:51,201352,196892,385
28/5/2025 14:51,201407,196903,407
28/5/2025 14:51,201363,196838,367
28/5/2025 14:51,201381,196937,312
28/5/2025 14:51,201461,196882,385
28/5/2025 14:51,201385,196903,359
28/5/2025 14:51,201409,196956,382
28/5/2025 14:51,201462,196935,336
28/5/2025 14:51,201434,196914,338
28/5/2025 14:51,201413,196934,442
28/5/2025 14:51,201441,196888,349
28/5/2025 14:51,201433,196852,336
28/5/2025 14:51,201426,197011,343
28/5/2025 14:51,201476,196851,395
28/5/2025 14:51,201504,196964,346
28/5/2025 14:51,201492,196955,388
28/5/2025 14:51,201524,196940,360
28/5/2025 14:51,201492,196971,374
28/5/2025 14:51,201492,196930,366
28/5/2025 14:51,201530,196921,395
28/5/2025 14:51,201502,196917,390
28/5/2025 14:51,201535,196972,373
28/5/2025 14:51,201516,197021,385
28/5/2025 14:51,201662,196992,382
28/5/2025 14:51,201617,197053,359
28/5/2025 14:51,201642,196991,330
28/5/2025 14:51,201647,197005,368
28/5/2025 14:51,201607,196997,367
28/5/2025 14:51,201619,197054,434
28/5/2025 14:51,201634,197006,376
28/5/2025 14:51,201671,197028,407
28/5/2025 14:51,201592,197005,393
28/5/2025 14:51,201639,197058,354
28/5/2025 14:51,201651,196996,402
28/5/2025 14:51,201681,197012,392
28/5/2025 14:51,201588,197083,352
28/5/2025 14:51,201559,196971,359
28/5/2025 14:51,201267,196914,437
28/5/2025 14:51,200949,196744,388
28/5/2025 14:51,200497,196570,353
28/5/2025 14:51,200093,196419,372
28/5/2025 14:51,199949,196390,385
28/5/2025 14:51,199801,196325,363
28/5/2025 14:51,199863,196305,392
28/5/2025 14:51,199922,196372,374
28/5/2025 14:51,199937,196386,390
28/5/2025 14:51,200042,196453,378
28/5/2025 14:51,200120,196426,414
28/5/2025 14:51,200209,196491,310
28/5/2025 14:51,200274,196511,381
28/5/2025 14:51,200343,196483,380
28/5/2025 14:51,200406,196548,309
28/5/2025 14:51,200384,196586,380
28/5/2025 14:51,200415,196574,361
28/5/2025 14:51,200439,196543,424
28/5/2025 14:51,200501,196571,316
28/5/2025 14:51,200552,196642,357
28/5/2025 14:51,200649,196702,352
28/5/2025 14:51,200677,196678,421
28/5/2025 14:51,200692,196635,373
28/5/2025 14:51,200817,196621,410
28/5/2025 14:51,200822,196721,357
28/5/2025 14:51,200941,196706,379
28/5/2025 14:51,200940,196746,357
28/5/2025 14:51,200942,196706,423
28/5/2025 14:51,200883,196680,364
28/5/2025 14:51,200857,196670,329
28/5/2025 14:51,200903,196706,402
28/5/2025 14:51,200896,196658,350
28/5/2025 14:51,200874,196658,384
28/5/2025 14:51,200789,196613,342
28/5/2025 14:51,200866,196592,381
28/5/2025 14:51,200815,196630,357
28/5/2025 14:51,200774,196687,354
28/5/2025 14:51,200915,196653,416
28/5/2025 14:51,200806,196582,358
28/5/2025 14:51,200773,196709,377
28/5/2025 14:51,200854,196637,373
28/5/2025 14:51,200825,196654,440
28/5/2025 14:51,200897,196668,336
28/5/2025 14:51,200995,196759,354
28/5/2025 14:51,201044,196757,330
28/5/2025 14:51,201017,196788,371
28/5/2025 14:51,201085,196811,374
